1.14864877462387,1.15134855508804,1.16509755849838,1.15716170072556,1.15541009902954,1.14315940141678,1.14650750160217,1.20023690462112,1.14852842092514,1.19993439912796,1.16673246622086,1.13875006437302,1.1433335185051,1.15542200803757,1.15501708984375,1.19352576732635,1.28029836416245,1.83445663452148,2.17012763023376,2.33221201896667,
1.15120775699615,1.1561502456665,1.15432939529419,1.15072062015533,1.34585094451904,1.33009711503983,1.21666263341904,1.25408412218094,1.26222707033157,1.17262591123581,1.17086775302887,1.19184061288834,1.1845094203949,1.21533209085464,1.89833382368088,2.49806735515594,2.91825785636902,2.725541472435,2.77662312984467,2.79942858219147,
1.14516613483429,1.28344751596451,1.35941848754883,1.35905823707581,1.31942220926285,1.27838957309723,1.32657113075256,1.25364754199982,1.2811341881752,1.21939798593521,1.25335775613785,1.57530444860458,1.90268729925156,2.68543202877045,2.74054811000824,2.76129488945007,2.76161298751831,2.39064855575561,2.38980391025543,2.38806838989258,
1.26019431352615,1.38185342550278,1.39610916376114,1.3372398018837,1.30737031698227,1.4284831404686,1.67888700962067,1.35488591194153,1.79871348142624,2.18215692043304,2.5160382270813,2.56588389873505,2.56554396152496,2.54469792842865,2.38915371894836,2.3882915019989,2.38766303062439,2.38366060256958,1.36731404066086,0.0482434708625078,
1.25772030353546,1.50530301332474,1.31090611219406,1.71389780044556,1.85811183452606,2.00318984985352,2.26865561008453,1.9501705288887,2.55226938724518,2.55279126167297,2.54854712486267,2.38844966888428,2.38786332607269,2.38601937294006,1.36561762094498,0.202782660722733,0.237431783974171,0.191157121956348,0.090915684401989,0.0671677365899086,
2.50081326961517,2.54453740119934,2.55247764587402,2.55792770385742,2.56029012203217,2.56166927814484,2.56081640720367,2.56039435863495,2.38954768180847,2.38621921539307,2.37980709075928,1.3568709731102,0.0461361519992352,0.050876123458147,0.0555998872965574,0.0606212694197893,0.0752505347132683,0.265979939699173,0.286766728758812,0.303636914491653,
2.55487987995148,2.55960261821747,2.56059975624084,2.5608030796051,2.56046531200409,2.39259700775147,2.38771371841431,2.38456950187683,1.35875319242477,0.0521118998527527,0.0454669363796711,0.0498266380280256,0.0500405501574278,0.0530046593397856,0.0578956127166748,0.0595123756676912,0.0653429999947548,0.0681418232619762,0.0697805039584637,0.134763298928738,
2.56026046276093,2.56037847995758,2.55245349407196,2.38863339424133,2.38296403884888,1.36240599155426,0.053173016756773,0.0552338432520628,0.0487570334225893,0.0477545227855444,0.0490320257842541,0.0487377442419529,0.0516345296055078,0.052681266143918,0.0553250230848789,0.0561785701662302,0.0594067357480526,0.0591148100793362,0.0590047616511583,0.271914494037628,
2.54911530017853,1.3649710893631,1.35975357294083,0.0515977531671524,0.0546624012291431,0.0486613977700472,0.0509214453399181,0.047112949192524,0.050233444571495,0.0480429735034704,0.0500416226685047,0.0497904624789953,0.0504176296293735,0.052208985388279,0.052852239459753,0.0520418148487806,0.0524379894137382,0.0554717987775803,0.0577234402298927,0.280551844835281,
0.0495746351778507,0.0519408769905567,0.0573316965252161,0.0548765886574984,0.0495041213929653,0.0516448378562927,0.0624843183904886,0.0626552212983369,0.0629790812730787,0.0809261433780191,0.101621613651514,0.0951782949268817,0.0860556170344352,0.0640029557049273,0.0563543200492857,0.0569037903100251,0.0580790616571903,0.0559625051915645,0.0551598735153675,0.209513586759567,
