1.16860431432724,1.17173889875412,1.1464569568634,1.1519811630249,1.14937816858292,1.14937769174576,1.15342483520508,1.14540822505951,1.15193027257919,1.15858836174011,1.15318895578384,1.15985504388809,1.15659554004669,1.15586884021759,1.15565450191498,1.15775316953659,1.16469910144806,1.51092795133591,1.51003324985504,2.33213129043579
1.15625939369202,1.15803525447845,1.15805542469025,1.15495319366455,1.15730860233307,1.14577703475952,1.139593064785,1.14635301828384,1.15319637060165,1.15594484806061,1.15598621368408,1.15644173622131,1.17667489051819,1.34728620052338,1.47451099157333,1.38021508455276,1.51386134624481,1.51541739702225,1.44293707609177,2.30795691013336
1.15840368270874,1.15711024999619,1.15072823762894,1.14942697286606,1.15319536924362,1.15828665494919,1.15444502830505,1.1551172375679,1.14872357845306,1.14183405637741,1.14428068399429,1.50269857645035,1.36719789505005,1.45731010437012,1.52596565485001,1.82938151359558,2.10152654647827,1.48246142864227,1.4039013504982,1.3581619143486
1.14635611772537,1.15065389871597,1.15172184705734,1.14657219648361,1.15292650461197,1.15288125276566,1.11231044530868,1.06493353843689,1.22326273918152,1.51518777608871,1.51862614154816,1.53503967523575,1.5228568315506,1.65390206575394,2.42873182296753,2.45735342502594,2.39111785888672,1.58624441623688,0.741531938314438,0.116077957302332
1.13880604505539,1.10544409751892,1.07531329393387,1.06210564374924,1.06558804512024,1.31727530956268,1.44543994665146,1.44948011636734,1.49055961370468,1.51852350234985,1.53616418838501,1.97762820720672,2.4331933259964,2.40219194889069,2.41196553707123,1.53109791278839,0.973090362548828,0.459927737712859,0.0930354692041874,0.152402929961681
3.42309169769287,3.4129762172699,3.40687749385834,3.3726282119751,2.79397597312927,1.74548714160919,1.53787906169891,1.65599019527435,1.63517990112305,1.62148163318634,1.66642462015152,1.51378058195114,0.726082962751388,0.028308455273509,0.0271863227710128,0.0242516629397869,0.025475100427866,0.0246779084205627,0.0344263128936291,0.059047270193696
2.76601989269257,1.74586825370789,1.74615648984909,1.74206373691559,1.67831287384033,1.69072903394699,1.64701510667801,1.12559307813644,0.873536610603332,0.277971087396143,0.0447321102023125,0.0322811126708984,0.0293351996690035,0.025724870711565,0.0256059002131224,0.0245234923437238,0.0259870905429125,0.0270665030926466,0.0476858455687761,0.126546593010426
1.74469660520554,1.61870616674423,1.58833067417145,1.02138928174973,1.05230572223663,0.63009243607521,0.0498738236725325,0.0402912780642509,0.0403607174754143,0.0385008778423071,0.0355991821736097,0.0300987960770726,0.0279833445325494,0.0268621165305376,0.0271916322410107,0.0251497197896242,0.0259447382763028,0.0297080837190151,0.0900080040097237,0.157326558232307
1.65993006229401,1.21882864236832,1.0107039809227,0.0599305856972929,0.0437047116458416,0.0396551799029112,0.0393909879028797,0.0377593856304884,0.0356218531727791,0.0341137733310461,0.029917973652482,0.0289144741371274,0.0285659290850162,0.0288180857896805,0.0287195095792413,0.0269725639373064,0.0277146983891726,0.0863407962024211,0.101097223162651,0.108815892785788
0.0652640946209431,0.0621727772057056,0.0584087260067463,0.0516350518912077,0.0432908937335014,0.0394424248486757,0.0338746424764395,0.0316074803471565,0.0322426147758961,0.0308497164398432,0.031588538736105,0.0298500819131732,0.0299322756007314,0.0303523935377598,0.0287549264729023,0.0295665085315704,0.149781765043735,0.126250806450844,0.103933481872082,0.251577852666378
0.029492474719882,0.0293651284649968,0.0300866087898612,0.0293795669451356,0.0272492062300444,0.0269304061308503,0.0278984978795052,0.0240027986466884,0.025590225122869,0.0260039664804935,0.0237844076007605,0.0229163164272904,0.0237569814547896,0.0258161034435034,0.0243809824809432,0.0239927239716053,0.0243701316416264,0.0250762142241001,0.0256772806867957,0.0257657419890165
0.0299376666545868,0.0301034241914749,0.027730112709105,0.0267750447615981,0.0266090087592602,0.0291501572355628,0.0268774602562189,0.0268276635557413,0.0275941796600819,0.0262892231345177,0.0258715577423573,0.0257964715361595,0.0258016930893064,0.0261439377442002,0.0267825815826654,0.0270524280145764,0.0271073561161757,0.0281803799793124,0.0287182319909334,0.0291546938940883
0.0309475155547261,0.0303764509037137,0.0279425799846649,0.0280092069879174,0.0285694502294064,0.0278610937297344,0.028622897900641,0.0317154120653868,0.0283116577193141,0.0281139517202973,0.0284901734441519,0.0301285715773702,0.0283377347514033,0.0275687230750918,0.0281604049727321,0.0293340446427464,0.0269056409597397,0.0277308559045196,0.029099509306252,0.0297889651730657
0.0270972108468413,0.0284664513543248,0.0278371607884765,0.0264703499153256,0.0285521756857634,0.0309034587815404,0.0298196321353316,0.0301353132352233,0.0283074086531997,0.0282082436606288,0.0279054578393698,0.0294827118515968,0.0326756000518799,0.0298793921247125,0.0289996601641178,0.0277827128767967,0.0285441575571895,0.0294717602431774,0.03020686712116,0.0300284299999476
0.0289080929011106,0.0292012132704258,0.0273895017802715,0.0336416896432638,0.0319310259073973,0.0326458837836981,0.0297816226258874,0.0311094218865037,0.0285963546484709,0.0293713411316276,0.0304963996633887,0.0276923730969429,0.0292835865169764,0.0313688201829791,0.0313861262053251,0.0315963800996542,0.032114439457655,0.0308303205296397,0.0321128755807877,0.0315610025078058
0.0371091485023498,0.0284289956092834,0.0318463549017906,0.0343000382184982,0.0333823591470718,0.0302532600238919,0.0295252788811922,0.0301572868600488,0.0300308348610997,0.0277887942269444,0.0283898424357176,0.0274189313873649,0.0283926462754607,0.0282785719260573,0.0322374869138002,0.0310943504795432,0.0305087462067604,0.030125942453742,0.0317988030612469,0.0343427557498217
0.0288551757112145,0.0302840614691377,0.0371356509625912,0.0362117815762758,0.0326140407472849,0.0300857769325376,0.02906414847821,0.0287769831717014,0.0274551350623369,0.0288493040949106,0.0284934934228659,0.0285118628293276,0.0285450864583254,0.0287112025544047,0.03233323097229,0.0293270075693727,0.0288526657968759,0.0291071645915508,0.0286849988624454,0.0278765914961696
0.0296371323987842,0.0341274235397577,0.0371933184564114,0.0351938750594854,0.0336801655590534,0.0288246683776379,0.0279532231390476,0.0279766606166959,0.0287917725741863,0.0299140512943268,0.0298077754676342,0.0318569283932447,0.031268073618412,0.0301265826448798,0.0282515441998839,0.0283851755782962,0.0301103668287396,0.0276907958090305,0.0280138820409775,0.029809458553791
